sample_id,video_id,video_path,start_timestamp,stop_timestamp,start_sec,end_sec,duration_sec,start_frame,end_frame,fps,verb_class,noun_class,feature_path,montage_path
P01_05_425690_427790_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:07:05.69,00:07:07.79,425.69,427.79,2.1000000000000227,25515,25642,59.939243139106054,1,18,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_425690_427790_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_425690_427790_T64_D4.jpg
P01_05_343840_346500_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:05:43.84,00:05:46.50,343.84000000000003,346.5,2.659999999999968,20609,20769,59.939243139106054,4,3,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_343840_346500_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_343840_346500_T64_D4.jpg
P01_05_806930_808800_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:13:26.93,00:13:28.80,806.93,808.8,1.8700000000000045,48366,48479,59.939243139106054,17,24,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_806930_808800_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_806930_808800_T64_D4.jpg
P01_05_978150_980610_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:16:18.15,00:16:20.61,978.15,980.61,2.4600000000000364,58629,58778,59.939243139106054,22,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_978150_980610_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_978150_980610_T64_D4.jpg
P01_05_8029_8700_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:08.03,00:00:08.70,8.03,8.7,0.6699999999999999,481,522,59.939243139106054,11,21,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_8029_8700_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_8029_8700_T64_D4.jpg
P01_05_106050_106880_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:46.05,00:01:46.88,106.05,106.88,0.8299999999999983,6356,6407,59.939243139106054,1,97,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_106050_106880_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_106050_106880_T64_D4.jpg
P01_05_22330_24310_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:22.33,00:00:24.31,22.33,24.31,1.9800000000000004,1338,1458,59.939243139106054,1,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_22330_24310_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_22330_24310_T64_D4.jpg
P01_05_749040_750850_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:12:29.04,00:12:30.85,749.04,750.85,1.8100000000000591,44896,45006,59.939243139106054,41,73,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_749040_750850_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_749040_750850_T64_D4.jpg
P01_05_379960_381660_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:06:19.96,00:06:21.66,379.96,381.66,1.7000000000000455,22774,22877,59.939243139106054,9,27,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_379960_381660_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_379960_381660_T64_D4.jpg
P01_05_1183120_1187780_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:19:43.12,00:19:47.78,1183.12,1187.78,4.660000000000082,70915,71195,59.939243139106054,9,30,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1183120_1187780_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_1183120_1187780_T64_D4.jpg
P01_05_507630_508930_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:27.63,00:08:28.93,507.63,508.93,1.3000000000000114,30426,30505,59.939243139106054,1,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_507630_508930_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_507630_508930_T64_D4.jpg
P01_05_190410_191280_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:10.41,00:03:11.28,190.41,191.28,0.8700000000000045,11413,11466,59.939243139106054,3,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_190410_191280_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_190410_191280_T64_D4.jpg
P01_05_997000_1000600_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:16:37.00,00:16:40.60,997.0,1000.6,3.6000000000000227,59759,59976,59.939243139106054,22,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_997000_1000600_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_997000_1000600_T64_D4.jpg
P01_05_83220_84660_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:23.22,00:01:24.66,83.22,84.66,1.4399999999999977,4988,5075,59.939243139106054,5,10,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_83220_84660_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_83220_84660_T64_D4.jpg
P01_05_994260_996680_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:16:34.26,00:16:36.68,994.26,996.68,2.419999999999959,59595,59741,59.939243139106054,22,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_994260_996680_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_994260_996680_T64_D4.jpg
P01_05_296850_298100_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:04:56.85,00:04:58.10,296.85,298.1,1.25,17792,17868,59.939243139106054,0,17,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_296850_298100_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_296850_298100_T64_D4.jpg
P01_05_126460_127840_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:06.46,00:02:07.84,126.46,127.84,1.3800000000000097,7579,7663,59.939243139106054,3,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_126460_127840_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_126460_127840_T64_D4.jpg
P01_05_400780_402280_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:06:40.78,00:06:42.28,400.78,402.28,1.5,24022,24113,59.939243139106054,4,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_400780_402280_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_400780_402280_T64_D4.jpg
P01_05_288030_288610_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:04:48.03,00:04:48.61,288.03,288.61,0.5800000000000409,17264,17300,59.939243139106054,1,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_288030_288610_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_288030_288610_T64_D4.jpg
P01_05_1089170_1091480_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:18:09.17,00:18:11.48,1089.17,1091.48,2.3099999999999454,65284,65423,59.939243139106054,17,24,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1089170_1091480_T64_D4.npy,F:/EgoSSL/epic-tfc/stage2_minidataset\montages\P01_05_1089170_1091480_T64_D4.jpg
P01_05_1092720_1094420_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:18:12.72,00:18:14.42,1092.72,1094.42,1.7000000000000455,65496,65599,59.939243139106054,0,142,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1092720_1094420_T64_D4.npy,
P01_05_412980_414150_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:06:52.98,00:06:54.15,412.98,414.15,1.169999999999959,24753,24824,59.939243139106054,1,38,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_412980_414150_T64_D4.npy,
P01_05_313200_314410_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:05:13.20,00:05:14.41,313.2,314.41,1.2100000000000364,18772,18846,59.939243139106054,0,17,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_313200_314410_T64_D4.npy,
P01_05_468960_469960_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:07:48.96,00:07:49.96,468.96,469.96,1.0,28109,28170,59.939243139106054,3,3,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_468960_469960_T64_D4.npy,
P01_05_111940_112509_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:51.94,00:01:52.51,111.94,112.50999999999999,0.5699999999999932,6709,6744,59.939243139106054,1,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_111940_112509_T64_D4.npy,
P01_05_264720_268350_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:04:24.72,00:04:28.35,264.72,268.35,3.6299999999999955,15867,16085,59.939243139106054,1,30,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_264720_268350_T64_D4.npy,
P01_05_384260_390730_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:06:24.26,00:06:30.73,384.26,390.73,6.470000000000027,23032,23421,59.939243139106054,9,27,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_384260_390730_T64_D4.npy,
P01_05_142090_144410_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:22.09,00:02:24.41,142.09,144.41,2.319999999999993,8516,8656,59.939243139106054,4,3,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_142090_144410_T64_D4.npy,
P01_05_325580_326480_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:05:25.58,00:05:26.48,325.58,326.48,0.9000000000000341,19515,19569,59.939243139106054,3,36,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_325580_326480_T64_D4.npy,
P01_05_1219650_1226730_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:20:19.65,00:20:26.73,1219.65,1226.73,7.079999999999927,73104,73530,59.939243139106054,2,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1219650_1226730_T64_D4.npy,
P01_05_910050_911730_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:15:10.05,00:15:11.73,910.05,911.73,1.6800000000000637,54547,54649,59.939243139106054,17,24,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_910050_911730_T64_D4.npy,
P01_05_199240_199820_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:19.24,00:03:19.82,199.24,199.82,0.5799999999999841,11942,11978,59.939243139106054,4,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_199240_199820_T64_D4.npy,
P01_05_432350_434990_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:07:12.35,00:07:14.99,432.35,434.99,2.6399999999999864,25914,26073,59.939243139106054,13,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_432350_434990_T64_D4.npy,
P01_05_121700_122660_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:01.70,00:02:02.66,121.7,122.66,0.9599999999999937,7294,7353,59.939243139106054,1,20,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_121700_122660_T64_D4.npy,
P01_05_408580_410330_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:06:48.58,00:06:50.33,408.58,410.33,1.75,24489,24595,59.939243139106054,9,38,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_408580_410330_T64_D4.npy,
P01_05_645960_647960_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:10:45.96,00:10:47.96,645.96,647.96,2.0,38718,38839,59.939243139106054,0,39,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_645960_647960_T64_D4.npy,
P01_05_25500_27880_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:25.50,00:00:27.88,25.5,27.88,2.379999999999999,1528,1672,59.939243139106054,0,18,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_25500_27880_T64_D4.npy,
P01_05_46000_47850_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:46.00,00:00:47.85,46.0,47.85,1.8500000000000014,2757,2869,59.939243139106054,0,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_46000_47850_T64_D4.npy,
P01_05_695040_696720_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:11:35.04,00:11:36.72,695.04,696.72,1.6800000000000637,41660,41761,59.939243139106054,0,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_695040_696720_T64_D4.npy,
P01_05_164890_165940_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:44.89,00:02:45.94,164.89,165.94,1.0500000000000114,9883,9947,59.939243139106054,0,44,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_164890_165940_T64_D4.npy,
P01_05_294860_296100_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:04:54.86,00:04:56.10,294.86,296.1,1.240000000000009,17673,17749,59.939243139106054,1,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_294860_296100_T64_D4.npy,
P01_05_990270_992800_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:16:30.27,00:16:32.80,990.27,992.8,2.5299999999999727,59356,59508,59.939243139106054,22,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_990270_992800_T64_D4.npy,
P01_05_1213290_1219650_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:20:13.29,00:20:19.65,1213.29,1219.65,6.360000000000127,72723,73105,59.939243139106054,2,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1213290_1219650_T64_D4.npy,
P01_05_402720_404070_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:06:42.72,00:06:44.07,402.72,404.07,1.349999999999966,24138,24220,59.939243139106054,3,38,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_402720_404070_T64_D4.npy,
P01_05_1228160_1230910_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:20:28.16,00:20:30.91,1228.16,1230.91,2.75,73614,73780,59.939243139106054,3,31,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1228160_1230910_T64_D4.npy,
P01_05_584210_586500_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:09:44.21,00:09:46.50,584.21,586.5,2.2899999999999636,35017,35155,59.939243139106054,1,15,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_584210_586500_T64_D4.npy,
P01_05_1258780_1260000_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:20:58.78,00:21:00.00,1258.78,1260.0,1.2200000000000273,75450,75524,59.939243139106054,1,277,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1258780_1260000_T64_D4.npy,
P01_05_481670_483160_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:01.67,00:08:03.16,481.67,483.16,1.490000000000009,28870,28961,59.939243139106054,3,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_481670_483160_T64_D4.npy,
P01_05_1167500_1168730_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:19:27.50,00:19:28.73,1167.5,1168.73,1.2300000000000182,69979,70053,59.939243139106054,0,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1167500_1168730_T64_D4.npy,
P01_05_547360_549320_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:09:07.36,00:09:09.32,547.36,549.32,1.9600000000000364,32808,32926,59.939243139106054,1,14,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_547360_549320_T64_D4.npy,
P01_05_191570_192930_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:11.57,00:03:12.93,191.57,192.93,1.3600000000000136,11482,11565,59.939243139106054,4,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_191570_192930_T64_D4.npy,
P01_05_1262520_1263740_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:21:02.52,00:21:03.74,1262.52,1263.74,1.2200000000000273,75674,75748,59.939243139106054,0,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1262520_1263740_T64_D4.npy,
P01_05_191240_192180_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:11.24,00:03:12.18,191.24,192.18,0.9399999999999977,11462,11520,59.939243139106054,1,1,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_191240_192180_T64_D4.npy,
P01_05_152520_156940_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:32.52,00:02:36.94,152.52,156.94,4.4199999999999875,9141,9407,59.939243139106054,5,6,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_152520_156940_T64_D4.npy,
