sample_id,video_id,video_path,start_timestamp,stop_timestamp,start_sec,end_sec,duration_sec,start_frame,end_frame,fps,verb_class,noun_class,feature_path,montage_path
P01_05_291210_291980_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:04:51.21,00:04:51.98,291.21,291.98,0.7700000000000387,17454,17502,59.939243139106054,5,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_291210_291980_T64_D4.npy,
P01_05_1241530_1244430_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:20:41.53,00:20:44.43,1241.53,1244.43,2.900000000000091,74416,74591,59.939243139106054,1,31,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1241530_1244430_T64_D4.npy,
P01_05_1000700_1003180_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:16:40.70,00:16:43.18,1000.7,1003.18,2.4799999999999045,59981,60130,59.939243139106054,22,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1000700_1003180_T64_D4.npy,
P01_05_1195710_1196940_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:19:55.71,00:19:56.94,1195.71,1196.94,1.2300000000000182,71669,71744,59.939243139106054,0,14,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1195710_1196940_T64_D4.npy,
P01_05_653450_654460_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:10:53.45,00:10:54.46,653.45,654.46,1.009999999999991,39167,39228,59.939243139106054,0,23,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_653450_654460_T64_D4.npy,
P01_05_1165840_1167730_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:19:25.84,00:19:27.73,1165.84,1167.73,1.8900000000001,69879,69993,59.939243139106054,8,24,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1165840_1167730_T64_D4.npy,
P01_05_884590_888080_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:14:44.59,00:14:48.08,884.59,888.08,3.490000000000009,53021,53231,59.939243139106054,11,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_884590_888080_T64_D4.npy,
P01_05_70289_73820_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:10.29,00:01:13.82,70.28999999999999,73.82,3.530000000000001,4213,4425,59.939243139106054,5,7,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_70289_73820_T64_D4.npy,
P01_05_1050090_1051800_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:17:30.09,00:17:31.80,1050.09,1051.8,1.7100000000000364,62941,63045,59.939243139106054,22,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1050090_1051800_T64_D4.npy,
P01_05_629770_634480_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:10:29.77,00:10:34.48,629.77,634.48,4.710000000000036,37747,38031,59.939243139106054,0,23,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_629770_634480_T64_D4.npy,
P01_05_956920_958580_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:15:56.92,00:15:58.58,956.92,958.58,1.6600000000000819,57357,57457,59.939243139106054,0,280,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_956920_958580_T64_D4.npy,
P01_05_636510_644310_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:10:36.51,00:10:44.31,636.51,644.31,7.7999999999999545,38151,38620,59.939243139106054,3,23,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_636510_644310_T64_D4.npy,
P01_05_976800_977300_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:16:16.80,00:16:17.30,976.8,977.3,0.5,58548,58579,59.939243139106054,0,142,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_976800_977300_T64_D4.npy,
P01_05_737450_738260_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:12:17.45,00:12:18.26,737.45,738.26,0.8099999999999454,44202,44251,59.939243139106054,41,73,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_737450_738260_T64_D4.npy,
P01_05_1030750_1033470_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:17:10.75,00:17:13.47,1030.75,1033.47,2.7200000000000273,61782,61946,59.939243139106054,22,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1030750_1033470_T64_D4.npy,
P01_05_156880_158300_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:36.88,00:02:38.30,156.88,158.3,1.420000000000016,9403,9489,59.939243139106054,4,3,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_156880_158300_T64_D4.npy,
P01_05_112750_113820_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:52.75,00:01:53.82,112.75,113.82,1.0699999999999932,6758,6823,59.939243139106054,0,20,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_112750_113820_T64_D4.npy,
P01_05_985840_989550_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:16:25.84,00:16:29.55,985.84,989.55,3.7099999999999227,59090,59313,59.939243139106054,22,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_985840_989550_T64_D4.npy,
P01_05_465000_467720_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:07:45.00,00:07:47.72,465.0,467.72,2.7200000000000273,27871,28035,59.939243139106054,14,11,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_465000_467720_T64_D4.npy,
P01_05_1087990_1089020_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:18:07.99,00:18:09.02,1087.99,1089.02,1.0299999999999727,65213,65276,59.939243139106054,1,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1087990_1089020_T64_D4.npy,
P01_05_678770_679690_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:11:18.77,00:11:19.69,678.77,679.69,0.9200000000000728,40684,40741,59.939243139106054,8,0,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_678770_679690_T64_D4.npy,
P01_05_716840_719090_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:11:56.84,00:11:59.09,716.84,719.09,2.25,42966,43102,59.939243139106054,13,23,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_716840_719090_T64_D4.npy,
P01_05_341030_343470_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:05:41.03,00:05:43.47,341.03,343.47,2.4400000000000546,20441,20588,59.939243139106054,0,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_341030_343470_T64_D4.npy,
P01_05_538500_541000_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:58.50,00:09:01.00,538.5,541.0,2.5,32277,32428,59.939243139106054,1,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_538500_541000_T64_D4.npy,
P01_05_85870_87570_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:25.87,00:01:27.57,85.87,87.57,1.6999999999999886,5146,5249,59.939243139106054,0,97,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_85870_87570_T64_D4.npy,
P01_05_1191060_1192590_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:19:51.06,00:19:52.59,1191.06,1192.59,1.5299999999999727,71391,71483,59.939243139106054,0,31,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1191060_1192590_T64_D4.npy,
P01_05_945730_948420_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:15:45.73,00:15:48.42,945.73,948.42,2.689999999999941,56686,56848,59.939243139106054,3,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_945730_948420_T64_D4.npy,
P01_05_48450_49200_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:48.45,00:00:49.20,48.45,49.2,0.75,2904,2950,59.939243139106054,3,3,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_48450_49200_T64_D4.npy,
P01_05_16329_19870_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:16.33,00:00:19.87,16.33,19.87,3.5400000000000027,978,1191,59.939243139106054,4,12,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_16329_19870_T64_D4.npy,
P01_05_293840_294620_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:04:53.84,00:04:54.62,293.84000000000003,294.62,0.7799999999999727,17612,17660,59.939243139106054,0,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_293840_294620_T64_D4.npy,
P01_05_1176220_1177720_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:19:36.22,00:19:37.72,1176.22,1177.72,1.5,70501,70592,59.939243139106054,1,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1176220_1177720_T64_D4.npy,
P01_05_470590_472530_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:07:50.59,00:07:52.53,470.59000000000003,472.53,1.9399999999999409,28206,28324,59.939243139106054,0,18,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_470590_472530_T64_D4.npy,
P01_05_34790_36910_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:34.79,00:00:36.91,34.79,36.91,2.1199999999999974,2085,2213,59.939243139106054,0,2,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_34790_36910_T64_D4.npy,
P01_05_477540_478300_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:07:57.54,00:07:58.30,477.54,478.3,0.7599999999999909,28623,28669,59.939243139106054,11,10,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_477540_478300_T64_D4.npy,
P01_05_461420_462420_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:07:41.42,00:07:42.42,461.42,462.42,1.0,27657,27718,59.939243139106054,4,36,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_461420_462420_T64_D4.npy,
P01_05_492190_497690_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:12.19,00:08:17.69,492.19,497.69,5.5,29501,29832,59.939243139106054,7,33,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_492190_497690_T64_D4.npy,
P01_05_290150_291360_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:04:50.15,00:04:51.36,290.15,291.36,1.2100000000000364,17391,17464,59.939243139106054,3,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_290150_291360_T64_D4.npy,
P01_05_79620_81270_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:19.62,00:01:21.27,79.62,81.27,1.6499999999999915,4772,4872,59.939243139106054,0,6,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_79620_81270_T64_D4.npy,
P01_05_192780_194620_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:12.78,00:03:14.62,192.78,194.62,1.8400000000000034,11555,11666,59.939243139106054,0,17,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_192780_194620_T64_D4.npy,
P01_05_525680_528270_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:45.68,00:08:48.27,525.68,528.27,2.590000000000032,31508,31665,59.939243139106054,0,17,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_525680_528270_T64_D4.npy,
P01_05_77350_79580_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:17.35,00:01:19.58,77.35,79.58,2.230000000000004,4636,4770,59.939243139106054,0,39,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_77350_79580_T64_D4.npy,
P01_05_161560_162920_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:41.56,00:02:42.92,161.56,162.92000000000002,1.3600000000000136,9683,9766,59.939243139106054,11,18,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_161560_162920_T64_D4.npy,
P01_05_687070_688470_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:11:27.07,00:11:28.47,687.07,688.47,1.3999999999999773,41182,41267,59.939243139106054,1,254,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_687070_688470_T64_D4.npy,
P01_05_490030_490780_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:10.03,00:08:10.78,490.03,490.78,0.75,29372,29417,59.939243139106054,1,33,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_490030_490780_T64_D4.npy,
P01_05_1245150_1247230_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:20:45.15,00:20:47.23,1245.15,1247.23,2.0799999999999272,74633,74759,59.939243139106054,3,277,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1245150_1247230_T64_D4.npy,
P01_05_1237550_1242160_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:20:37.55,00:20:42.16,1237.55,1242.16,4.610000000000127,74177,74455,59.939243139106054,4,31,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1237550_1242160_T64_D4.npy,
P01_05_691760_692400_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:11:31.76,00:11:32.40,691.76,692.4,0.6399999999999864,41463,41502,59.939243139106054,17,24,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_691760_692400_T64_D4.npy,
P01_05_1172030_1175270_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:19:32.03,00:19:35.27,1172.03,1175.27,3.240000000000009,70250,70445,59.939243139106054,37,30,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1172030_1175270_T64_D4.npy,
P01_05_439190_440270_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:07:19.19,00:07:20.27,439.19,440.27,1.079999999999984,26324,26390,59.939243139106054,0,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_439190_440270_T64_D4.npy,
P01_05_299370_300850_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:04:59.37,00:05:00.85,299.37,300.85,1.4800000000000182,17944,18033,59.939243139106054,11,18,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_299370_300850_T64_D4.npy,
P01_05_1230970_1237740_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:20:30.97,00:20:37.74,1230.97,1237.74,6.769999999999982,73783,74190,59.939243139106054,9,31,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1230970_1237740_T64_D4.npy,
P01_05_119650_121770_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:59.65,00:02:01.77,119.65,121.77,2.1199999999999903,7171,7299,59.939243139106054,3,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_119650_121770_T64_D4.npy,
P01_05_1130370_1133340_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:18:50.37,00:18:53.34,1130.37,1133.34,2.9700000000000273,67753,67932,59.939243139106054,23,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1130370_1133340_T64_D4.npy,
P01_05_4140_5930_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:04.14,00:00:05.93,4.14,5.93,1.79,248,356,59.939243139106054,3,12,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_4140_5930_T64_D4.npy,
P01_05_30750_33500_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:30.75,00:00:33.50,30.75,33.5,2.75,1843,2008,59.939243139106054,5,13,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_30750_33500_T64_D4.npy,
P01_05_689420_691060_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:11:29.42,00:11:31.06,689.42,691.06,1.6399999999999864,41323,41422,59.939243139106054,14,11,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_689420_691060_T64_D4.npy,
P01_05_510460_511350_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:30.46,00:08:31.35,510.46,511.35,0.8900000000000432,30596,30650,59.939243139106054,0,19,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_510460_511350_T64_D4.npy,
P01_05_952370_955320_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:15:52.37,00:15:55.32,952.37,955.32,2.9500000000000455,57084,57262,59.939243139106054,0,130,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_952370_955320_T64_D4.npy,
P01_05_1039520_1040950_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:17:19.52,00:17:20.95,1039.52,1040.95,1.4300000000000637,62308,62394,59.939243139106054,22,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1039520_1040950_T64_D4.npy,
P01_05_1188980_1190200_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:19:48.98,00:19:50.20,1188.98,1190.2,1.2200000000000273,71266,71340,59.939243139106054,1,39,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1188980_1190200_T64_D4.npy,
P01_05_8740_14230_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:08.74,00:00:14.23,8.74,14.23,5.49,523,853,59.939243139106054,0,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_8740_14230_T64_D4.npy,
