sample_id,video_id,video_path,start_timestamp,stop_timestamp,start_sec,end_sec,duration_sec,start_frame,end_frame,fps,verb_class,noun_class,feature_path,montage_path
P01_05_789440_790210_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:13:09.44,00:13:10.21,789.44,790.21,0.7699999999999818,47318,47365,59.939243139106054,0,1,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_789440_790210_T64_D4.npy,
P01_05_739790_744420_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:12:19.79,00:12:24.42,739.79,744.42,4.6299999999999955,44342,44620,59.939243139106054,0,73,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_739790_744420_T64_D4.npy,
P01_05_139790_141790_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:19.79,00:02:21.79,139.79,141.79,2.0,8378,8499,59.939243139106054,4,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_139790_141790_T64_D4.npy,
P01_05_296290_299270_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:04:56.29,00:04:59.27,296.29,299.27,2.9799999999999613,17759,17939,59.939243139106054,14,11,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_296290_299270_T64_D4.npy,
P01_05_948740_952330_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:15:48.74,00:15:52.33,948.74,952.33,3.590000000000032,56866,57082,59.939243139106054,3,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_948740_952330_T64_D4.npy,
P01_05_478520_479220_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:07:58.52,00:07:59.22,478.52,479.22,0.7000000000000455,28682,28725,59.939243139106054,11,10,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_478520_479220_T64_D4.npy,
P01_05_1170010_1171860_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:19:30.01,00:19:31.86,1170.01,1171.86,1.849999999999909,70129,70241,59.939243139106054,0,39,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1170010_1171860_T64_D4.npy,
P01_05_562190_563360_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:09:22.19,00:09:23.36,562.19,563.36,1.169999999999959,33697,33768,59.939243139106054,0,15,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_562190_563360_T64_D4.npy,
P01_05_417520_425120_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:06:57.52,00:07:05.12,417.52,425.12,7.600000000000023,25025,25482,59.939243139106054,9,30,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_417520_425120_T64_D4.npy,
P01_05_1034300_1035950_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:17:14.30,00:17:15.95,1034.3,1035.95,1.650000000000091,61995,62095,59.939243139106054,22,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1034300_1035950_T64_D4.npy,
P01_05_1227110_1228060_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:20:27.11,00:20:28.06,1227.11,1228.06,0.9500000000000455,73552,73609,59.939243139106054,0,31,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1227110_1228060_T64_D4.npy,
P01_05_310130_311010_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:05:10.13,00:05:11.01,310.13,311.01,0.8799999999999955,18588,18642,59.939243139106054,3,36,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_310130_311010_T64_D4.npy,
P01_05_40300_41550_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:40.30,00:00:41.55,40.3,41.55,1.25,2415,2491,59.939243139106054,1,2,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_40300_41550_T64_D4.npy,
P01_05_390300_394230_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:06:30.30,00:06:34.23,390.3,394.23,3.930000000000007,23394,23630,59.939243139106054,1,44,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_390300_394230_T64_D4.npy,
P01_05_311110_311670_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:05:11.11,00:05:11.67,311.11,311.67,0.5600000000000023,18647,18682,59.939243139106054,13,48,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_311110_311670_T64_D4.npy,
P01_05_459240_461730_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:07:39.24,00:07:41.73,459.24,461.73,2.490000000000009,27526,27676,59.939243139106054,13,26,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_459240_461730_T64_D4.npy,
P01_05_1194440_1195120_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:19:54.44,00:19:55.12,1194.44,1195.12,0.6799999999998363,71593,71635,59.939243139106054,0,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1194440_1195120_T64_D4.npy,
P01_05_337820_340420_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:05:37.82,00:05:40.42,337.82,340.42,2.6000000000000227,20248,20405,59.939243139106054,3,3,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_337820_340420_T64_D4.npy,
P01_05_1082580_1083370_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:18:02.58,00:18:03.37,1082.58,1083.37,0.7899999999999636,64889,64937,59.939243139106054,0,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1082580_1083370_T64_D4.npy,
P01_05_472370_474250_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:07:52.37,00:07:54.25,472.37,474.25,1.8799999999999955,28313,28427,59.939243139106054,4,3,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_472370_474250_T64_D4.npy,
P01_05_180670_181420_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:00.67,00:03:01.42,180.67,181.42,0.75,10829,10875,59.939243139106054,8,0,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_180670_181420_T64_D4.npy,
P01_05_564600_567040_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:09:24.60,00:09:27.04,564.6,567.04,2.439999999999941,33841,33988,59.939243139106054,3,15,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_564600_567040_T64_D4.npy,
P01_05_1148950_1150050_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:19:08.95,00:19:10.05,1148.95,1150.05,1.099999999999909,68867,68934,59.939243139106054,17,24,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1148950_1150050_T64_D4.npy,
P01_05_1094470_1095480_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:18:14.47,00:18:15.48,1094.47,1095.48,1.009999999999991,65601,65663,59.939243139106054,17,24,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1094470_1095480_T64_D4.npy,
P01_05_201380_202100_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:21.38,00:03:22.10,201.38,202.1,0.7199999999999989,12070,12114,59.939243139106054,11,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_201380_202100_T64_D4.npy,
P01_05_326870_328040_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:05:26.87,00:05:28.04,326.87,328.04,1.170000000000016,19592,19663,59.939243139106054,4,36,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_326870_328040_T64_D4.npy,
P01_05_649630_650680_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:10:49.63,00:10:50.68,649.63,650.68,1.0499999999999545,38938,39002,59.939243139106054,3,36,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_649630_650680_T64_D4.npy,
P01_05_121850_122600_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:01.85,00:02:02.60,121.85,122.6,0.75,7303,7349,59.939243139106054,5,20,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_121850_122600_T64_D4.npy,
P01_05_581980_582980_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:09:41.98,00:09:42.98,581.98,582.98,1.0,34883,34944,59.939243139106054,8,0,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_581980_582980_T64_D4.npy,
P01_05_42150_44650_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:42.15,00:00:44.65,42.15,44.65,2.5,2526,2677,59.939243139106054,5,2,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_42150_44650_T64_D4.npy,
P01_05_1226140_1227170_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:20:26.14,00:20:27.17,1226.14,1227.17,1.0299999999999727,73493,73556,59.939243139106054,8,0,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1226140_1227170_T64_D4.npy,
P01_05_485430_486680_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:05.43,00:08:06.68,485.43,486.68,1.25,29096,29172,59.939243139106054,0,33,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_485430_486680_T64_D4.npy,
P01_05_1084200_1086860_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:18:04.20,00:18:06.86,1084.2,1086.86,2.6599999999998545,64986,65146,59.939243139106054,24,30,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1084200_1086860_T64_D4.npy,
P01_05_36950_39950_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:36.95,00:00:39.95,36.95,39.95,3.0,2214,2395,59.939243139106054,0,2,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_36950_39950_T64_D4.npy,
P01_05_115020_118090_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:55.02,00:01:58.09,115.02000000000001,118.09,3.069999999999993,6894,7079,59.939243139106054,0,58,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_115020_118090_T64_D4.npy,
P01_05_109860_110850_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:49.86,00:01:50.85,109.86,110.85,0.9899999999999949,6584,6645,59.939243139106054,0,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_109860_110850_T64_D4.npy,
P01_05_708140_713100_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:11:48.14,00:11:53.10,708.14,713.1,4.960000000000036,42445,42743,59.939243139106054,1,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_708140_713100_T64_D4.npy,
P01_05_483180_484550_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:03.18,00:08:04.55,483.18,484.55,1.3700000000000045,28961,29044,59.939243139106054,0,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_483180_484550_T64_D4.npy,
P01_05_180350_181650_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:00.35,00:03:01.65,180.35,181.65,1.3000000000000114,10810,10888,59.939243139106054,4,44,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_180350_181650_T64_D4.npy,
P01_05_512020_514549_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:32.02,00:08:34.55,512.02,514.55,2.5299999999999727,30690,30842,59.939243139106054,5,33,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_512020_514549_T64_D4.npy,
P01_05_56310_60000_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:56.31,00:01:00.00,56.31,60.0,3.6899999999999977,3375,3597,59.939243139106054,0,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_56310_60000_T64_D4.npy,
P01_05_14150_16230_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:14.15,00:00:16.23,14.15,16.23,2.08,848,973,59.939243139106054,5,56,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_14150_16230_T64_D4.npy,
P01_05_498230_503480_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:18.23,00:08:23.48,498.23,503.48,5.25,29863,30179,59.939243139106054,7,33,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_498230_503480_T64_D4.npy,
P01_05_1192580_1193590_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:19:52.58,00:19:53.59,1192.58,1193.59,1.009999999999991,71482,71543,59.939243139106054,1,31,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1192580_1193590_T64_D4.npy,
P01_05_1248490_1255880_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:20:48.49,00:20:55.88,1248.49,1255.88,7.3900000000001,74833,75277,59.939243139106054,42,277,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1248490_1255880_T64_D4.npy,
P01_05_334820_337700_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:05:34.82,00:05:37.70,334.82,337.7,2.8799999999999955,20068,20242,59.939243139106054,6,24,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_334820_337700_T64_D4.npy,
P01_05_60220_61420_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:00.22,00:01:01.42,60.22,61.42,1.2000000000000028,3609,3682,59.939243139106054,1,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_60220_61420_T64_D4.npy,
P01_05_532630_533890_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:52.63,00:08:53.89,532.63,533.89,1.259999999999991,31925,32001,59.939243139106054,11,2,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_532630_533890_T64_D4.npy,
P01_05_1133440_1139760_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:18:53.44,00:18:59.76,1133.44,1139.76,6.319999999999936,67937,68317,59.939243139106054,23,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1133440_1139760_T64_D4.npy,
P01_05_236820_242110_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:56.82,00:04:02.11,236.82,242.11,5.2900000000000205,14194,14512,59.939243139106054,19,30,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_236820_242110_T64_D4.npy,
P01_05_122940_126360_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:02.94,00:02:06.36,122.94,126.36,3.4200000000000017,7368,7574,59.939243139106054,1,58,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_122940_126360_T64_D4.npy,
P01_05_288460_289159_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:04:48.46,00:04:49.16,288.46,289.15999999999997,0.6999999999999886,17290,17333,59.939243139106054,0,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_288460_289159_T64_D4.npy,
P01_05_518890_519950_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:38.89,00:08:39.95,518.89,519.95,1.0600000000000591,31101,31166,59.939243139106054,1,19,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_518890_519950_T64_D4.npy,
P01_05_1255940_1258730_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:20:55.94,00:20:58.73,1255.94,1258.73,2.7899999999999636,75280,75448,59.939243139106054,4,277,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1255940_1258730_T64_D4.npy,
P01_05_705860_706950_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:11:45.86,00:11:46.95,705.86,706.95,1.0900000000000318,42308,42375,59.939243139106054,17,24,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_705860_706950_T64_D4.npy,
P01_05_475670_476840_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:07:55.67,00:07:56.84,475.67,476.84000000000003,1.170000000000016,28511,28582,59.939243139106054,11,15,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_475670_476840_T64_D4.npy,
P01_05_347480_349650_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:05:47.48,00:05:49.65,347.48,349.65,2.169999999999959,20827,20958,59.939243139106054,1,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_347480_349650_T64_D4.npy,
P01_05_104750_105950_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:44.75,00:01:45.95,104.75,105.95,1.2000000000000028,6278,6351,59.939243139106054,3,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_104750_105950_T64_D4.npy,
P01_05_982430_983350_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:16:22.43,00:16:23.35,982.43,983.35,0.9200000000000728,58886,58942,59.939243139106054,22,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_982430_983350_T64_D4.npy,
P01_05_791310_798980_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:13:11.31,00:13:18.98,791.31,798.98,7.670000000000073,47430,47891,59.939243139106054,10,1,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_791310_798980_T64_D4.npy,
P01_05_54400_55650_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:54.40,00:00:55.65,54.4,55.65,1.25,3260,3336,59.939243139106054,5,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_54400_55650_T64_D4.npy,
P01_05_197680_199200_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:17.68,00:03:19.20,197.68,199.2,1.5199999999999818,11848,11940,59.939243139106054,0,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_197680_199200_T64_D4.npy,
