sample_id,video_id,video_path,start_timestamp,stop_timestamp,start_sec,end_sec,duration_sec,start_frame,end_frame,fps,verb_class,noun_class,feature_path,montage_path
P01_05_247830_252080_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:04:07.83,00:04:12.08,247.83,252.08,4.25,14854,15110,59.939243139106054,19,30,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_247830_252080_T64_D4.npy,
P01_05_788100_789230_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:13:08.10,00:13:09.23,788.1,789.23,1.1299999999999955,47238,47306,59.939243139106054,1,142,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_788100_789230_T64_D4.npy,
P01_05_374480_378000_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:06:14.48,00:06:18.00,374.48,378.0,3.519999999999982,22446,22658,59.939243139106054,0,44,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_374480_378000_T64_D4.npy,
P01_05_398720_399600_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:06:38.72,00:06:39.60,398.72,399.6,0.8799999999999955,23898,23952,59.939243139106054,3,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_398720_399600_T64_D4.npy,
P01_05_546050_546890_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:09:06.05,00:09:06.89,546.05,546.89,0.8400000000000318,32729,32781,59.939243139106054,4,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_546050_546890_T64_D4.npy,
P01_05_186770_187810_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:06.77,00:03:07.81,186.77,187.81,1.039999999999992,11194,11258,59.939243139106054,0,1,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_186770_187810_T64_D4.npy,
P01_05_1127000_1130270_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:18:47.00,00:18:50.27,1127.0,1130.27,3.269999999999982,67551,67748,59.939243139106054,23,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1127000_1130270_T64_D4.npy,
P01_05_404950_408500_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:06:44.95,00:06:48.50,404.95,408.5,3.5500000000000114,24272,24486,59.939243139106054,9,38,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_404950_408500_T64_D4.npy,
P01_05_1263730_1268990_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:21:03.73,00:21:08.99,1263.73,1268.99,5.259999999999991,75747,76063,59.939243139106054,10,34,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1263730_1268990_T64_D4.npy,
P01_05_650520_651770_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:10:50.52,00:10:51.77,650.52,651.77,1.25,38991,39067,59.939243139106054,4,36,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_650520_651770_T64_D4.npy,
P01_05_195110_196210_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:15.11,00:03:16.21,195.11,196.21,1.0999999999999943,11694,11761,59.939243139106054,41,17,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_195110_196210_T64_D4.npy,
P01_05_1140570_1141930_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:19:00.57,00:19:01.93,1140.57,1141.93,1.3600000000001273,68364,68447,59.939243139106054,1,142,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1140570_1141930_T64_D4.npy,
P01_05_159460_160550_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:39.46,00:02:40.55,159.46,160.55,1.0900000000000034,9557,9624,59.939243139106054,11,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_159460_160550_T64_D4.npy,
P01_05_27530_29290_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:27.53,00:00:29.29,27.53,29.29,1.759999999999998,1650,1756,59.939243139106054,1,18,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_27530_29290_T64_D4.npy,
P01_05_567510_570300_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:09:27.51,00:09:30.30,567.51,570.3,2.7899999999999636,34016,34184,59.939243139106054,6,0,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_567510_570300_T64_D4.npy,
P01_05_537340_539430_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:57.34,00:08:59.43,537.34,539.43,2.089999999999918,32207,32334,59.939243139106054,14,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_537340_539430_T64_D4.npy,
P01_05_973200_974200_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:16:13.20,00:16:14.20,973.2,974.2,1.0,58332,58393,59.939243139106054,3,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_973200_974200_T64_D4.npy,
P01_05_523080_524130_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:43.08,00:08:44.13,523.08,524.13,1.0499999999999545,31353,31416,59.939243139106054,1,18,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_523080_524130_T64_D4.npy,
P01_05_166430_167180_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:46.43,00:02:47.18,166.43,167.18,0.75,9975,10021,59.939243139106054,3,44,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_166430_167180_T64_D4.npy,
P01_05_110900_111759_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:50.90,00:01:51.76,110.9,111.75999999999999,0.8599999999999852,6647,6699,59.939243139106054,14,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_110900_111759_T64_D4.npy,
P01_05_168050_168920_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:48.05,00:02:48.92,168.05,168.92000000000002,0.8700000000000045,10072,10125,59.939243139106054,8,42,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_168050_168920_T64_D4.npy,
P01_05_146570_148430_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:26.57,00:02:28.43,146.57,148.43,1.8600000000000136,8785,8897,59.939243139106054,3,3,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_146570_148430_T64_D4.npy,
P01_05_314460_315850_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:05:14.46,00:05:15.85,314.46,315.85,1.3900000000000432,18848,18932,59.939243139106054,14,11,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_314460_315850_T64_D4.npy,
P01_05_30030_31100_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:30.03,00:00:31.10,30.03,31.1,1.0700000000000003,1799,1865,59.939243139106054,3,3,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_30030_31100_T64_D4.npy,
P01_05_93229_94450_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:33.23,00:01:34.45,93.22999999999999,94.45,1.220000000000013,5588,5662,59.939243139106054,0,17,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_93229_94450_T64_D4.npy,
P01_05_544560_546070_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:09:04.56,00:09:06.07,544.56,546.07,1.5100000000001046,32640,32732,59.939243139106054,0,14,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_544560_546070_T64_D4.npy,
P01_05_515890_517799_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:35.89,00:08:37.80,515.89,517.8,1.9099999999999682,30922,31037,59.939243139106054,28,19,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_515890_517799_T64_D4.npy,
P01_05_781670_784120_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:13:01.67,00:13:04.12,781.67,784.12,2.4500000000000455,46852,47000,59.939243139106054,0,142,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_781670_784120_T64_D4.npy,
P01_05_414860_417200_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:06:54.86,00:06:57.20,414.86,417.2,2.339999999999975,24866,25007,59.939243139106054,0,18,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_414860_417200_T64_D4.npy,
P01_05_543060_544810_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:09:03.06,00:09:04.81,543.06,544.81,1.75,32550,32656,59.939243139106054,3,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_543060_544810_T64_D4.npy,
P01_05_184180_185190_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:04.18,00:03:05.19,184.18,185.19,1.009999999999991,11039,11101,59.939243139106054,6,44,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_184180_185190_T64_D4.npy,
P01_05_1244250_1244990_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:20:44.25,00:20:44.99,1244.25,1244.99,0.7400000000000091,74579,74624,59.939243139106054,0,277,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1244250_1244990_T64_D4.npy,
P01_05_301930_308050_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:05:01.93,00:05:08.05,301.93,308.05,6.1200000000000045,18097,18465,59.939243139106054,0,48,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_301930_308050_T64_D4.npy,
P01_05_142180_143820_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:22.18,00:02:23.82,142.18,143.82,1.6399999999999864,8522,8621,59.939243139106054,4,3,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_142180_143820_T64_D4.npy,
P01_05_148260_150329_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:28.26,00:02:30.33,148.26,150.32999999999998,2.069999999999993,8886,9011,59.939243139106054,0,30,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_148260_150329_T64_D4.npy,
P01_05_1099780_1106740_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:18:19.78,00:18:26.74,1099.78,1106.74,6.960000000000036,65919,66338,59.939243139106054,23,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1099780_1106740_T64_D4.npy,
P01_05_480620_481570_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:00.62,00:08:01.57,480.62,481.57,0.9499999999999886,28807,28865,59.939243139106054,1,18,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_480620_481570_T64_D4.npy,
P01_05_81370_82760_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:21.37,00:01:22.76,81.37,82.76,1.3900000000000006,4877,4961,59.939243139106054,0,10,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_81370_82760_T64_D4.npy,
P01_05_292020_293060_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:04:52.02,00:04:53.06,292.02,293.06,1.0400000000000205,17503,17566,59.939243139106054,4,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_292020_293060_T64_D4.npy,
P01_05_6510_8080_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:06.51,00:00:08.08,6.51,8.08,1.5700000000000003,390,485,59.939243139106054,0,56,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_6510_8080_T64_D4.npy,
P01_05_529550_531920_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:08:49.55,00:08:51.92,529.55,531.92,2.3700000000000045,31740,31883,59.939243139106054,39,17,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_529550_531920_T64_D4.npy,
P01_05_1196860_1198160_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:19:56.86,00:19:58.16,1196.86,1198.16,1.300000000000182,71738,71817,59.939243139106054,11,30,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1196860_1198160_T64_D4.npy,
P01_05_1106840_1110760_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:18:26.84,00:18:30.76,1106.84,1110.76,3.9200000000000728,66343,66579,59.939243139106054,23,86,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1106840_1110760_T64_D4.npy,
P01_05_1213320_1214790_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:20:13.32,00:20:14.79,1213.32,1214.79,1.4700000000000273,72725,72814,59.939243139106054,1,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1213320_1214790_T64_D4.npy,
P01_05_971800_974060_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:16:11.80,00:16:14.06,971.8,974.06,2.259999999999991,58248,58385,59.939243139106054,3,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_971800_974060_T64_D4.npy,
P01_05_951040_952270_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:15:51.04,00:15:52.27,951.04,952.27,1.2300000000000182,57004,57079,59.939243139106054,4,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_951040_952270_T64_D4.npy,
P01_05_64530_68440_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:01:04.53,00:01:08.44,64.53,68.44,3.9099999999999966,3867,4103,59.939243139106054,0,7,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_64530_68440_T64_D4.npy,
P01_05_780420_781280_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:13:00.42,00:13:01.28,780.42,781.28,0.8600000000000136,46777,46830,59.939243139106054,3,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_780420_781280_T64_D4.npy,
P01_05_182300_184220_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:02.30,00:03:04.22,182.3,184.22,1.9199999999999875,10926,11043,59.939243139106054,1,44,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_182300_184220_T64_D4.npy,
P01_05_50910_52060_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:00:50.91,00:00:52.06,50.91,52.06,1.1500000000000057,3051,3121,59.939243139106054,11,5,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_50910_52060_T64_D4.npy,
P01_05_200500_201390_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:20.50,00:03:21.39,200.5,201.39,0.8899999999999864,12017,12072,59.939243139106054,1,4,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_200500_201390_T64_D4.npy,
P01_05_196860_197810_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:03:16.86,00:03:17.81,196.86,197.81,0.9499999999999886,11799,11857,59.939243139106054,3,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_196860_197810_T64_D4.npy,
P01_05_1081430_1082480_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:18:01.43,00:18:02.48,1081.43,1082.48,1.0499999999999545,64820,64884,59.939243139106054,1,142,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_1081430_1082480_T64_D4.npy,
P01_05_329560_335150_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:05:29.56,00:05:35.15,329.56,335.15,5.589999999999975,19753,20089,59.939243139106054,14,11,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_329560_335150_T64_D4.npy,
P01_05_413830_414530_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:06:53.83,00:06:54.53,413.83,414.53,0.6999999999999886,24804,24847,59.939243139106054,1,1,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_413830_414530_T64_D4.npy,
P01_05_144510_146320_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:24.51,00:02:26.32,144.51,146.32,1.8100000000000023,8661,8771,59.939243139106054,4,3,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_144510_146320_T64_D4.npy,
P01_05_649990_650680_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:10:49.99,00:10:50.68,649.99,650.68,0.6899999999999409,38959,39002,59.939243139106054,13,39,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_649990_650680_T64_D4.npy,
P01_05_972730_973350_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:16:12.73,00:16:13.35,972.73,973.35,0.6200000000000045,58304,58342,59.939243139106054,4,8,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_972730_973350_T64_D4.npy,
P01_05_399680_400680_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:06:39.68,00:06:40.68,399.68,400.68,1.0,23956,24017,59.939243139106054,0,1,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_399680_400680_T64_D4.npy,
P01_05_799810_800550_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:13:19.81,00:13:20.55,799.81,800.55,0.7400000000000091,47940,47985,59.939243139106054,1,1,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_799810_800550_T64_D4.npy,
P01_05_120250_121500_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:02:00.25,00:02:01.50,120.25,121.5,1.25,7207,7283,59.939243139106054,1,17,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_120250_121500_T64_D4.npy,
P01_05_968230_970610_T64_D4,P01_05,F:/EgoSSL/epic-tfc/data/EPIC-KITCHENS\P01\videos\P01_05.MP4,00:16:08.23,00:16:10.61,968.23,970.61,2.3799999999999955,58034,58178,59.939243139106054,1,280,F:/EgoSSL/epic-tfc/stage2_minidataset\dataset_npys\P01_05_968230_970610_T64_D4.npy,
